Iter=1, Average Loss=7.445857, Time Elapsed=00:03
Iter=127, Average Loss=6.706453, Time Elapsed=02:24
Iter=128, Average Loss=6.919010, Time Elapsed=02:25
Iter=129, Average Loss=6.658497, Time Elapsed=02:26
Iter=130, Average Loss=6.433209, Time Elapsed=02:28
Iter=131, Average Loss=6.787606, Time Elapsed=02:29
Iter=132, Average Loss=6.461108, Time Elapsed=02:30
Iter=133, Average Loss=6.275178, Time Elapsed=02:31
Iter=134, Average Loss=6.680989, Time Elapsed=02:32
Iter=135, Average Loss=6.733682, Time Elapsed=02:33
Iter=136, Average Loss=6.512753, Time Elapsed=02:34
Iter=137, Average Loss=6.345574, Time Elapsed=02:35
Iter=138, Average Loss=6.417190, Time Elapsed=02:36
Iter=139, Average Loss=6.380391, Time Elapsed=02:37
Iter=140, Average Loss=6.457020, Time Elapsed=02:39
Iter=141, Average Loss=6.534997, Time Elapsed=02:40
Iter=142, Average Loss=6.386399, Time Elapsed=02:41
Iter=143, Average Loss=6.388426, Time Elapsed=02:42
Iter=144, Average Loss=6.228975, Time Elapsed=02:43
Iter=145, Average Loss=6.155005, Time Elapsed=02:44
Iter=146, Average Loss=6.390693, Time Elapsed=02:46
Iter=147, Average Loss=6.612276, Time Elapsed=02:47
Iter=148, Average Loss=6.420594, Time Elapsed=02:48
Iter=149, Average Loss=6.328851, Time Elapsed=02:49
Iter=150, Average Loss=6.393613, Time Elapsed=02:50
Iter=151, Average Loss=5.955387, Time Elapsed=02:52
Iter=152, Average Loss=6.571359, Time Elapsed=02:53
Iter=153, Average Loss=6.533603, Time Elapsed=02:54
Iter=154, Average Loss=6.245058, Time Elapsed=02:56
Iter=155, Average Loss=6.211624, Time Elapsed=02:57
Iter=156, Average Loss=6.305036, Time Elapsed=02:58
Iter=157, Average Loss=6.296122, Time Elapsed=02:59
