Iter=1, Average Loss=7.667387, Time Elapsed=00:02
Iter=202, Average Loss=1.323455, Time Elapsed=05:16
Iter=203, Average Loss=1.379463, Time Elapsed=05:18
Iter=204, Average Loss=1.611441, Time Elapsed=05:20
Iter=205, Average Loss=1.460225, Time Elapsed=05:22
Iter=206, Average Loss=1.349636, Time Elapsed=05:23
Iter=207, Average Loss=1.147180, Time Elapsed=05:25
Iter=208, Average Loss=1.123350, Time Elapsed=05:27
Iter=209, Average Loss=1.013713, Time Elapsed=05:29
Iter=210, Average Loss=1.154047, Time Elapsed=05:31
Iter=211, Average Loss=1.185168, Time Elapsed=05:32
Iter=212, Average Loss=1.131677, Time Elapsed=05:33
Iter=213, Average Loss=1.539843, Time Elapsed=05:35
Iter=214, Average Loss=1.031501, Time Elapsed=05:37
Iter=215, Average Loss=0.977914, Time Elapsed=05:38
Iter=216, Average Loss=0.928505, Time Elapsed=05:39
Iter=217, Average Loss=1.222436, Time Elapsed=05:41
Iter=218, Average Loss=1.201241, Time Elapsed=05:42
Iter=219, Average Loss=1.217749, Time Elapsed=05:44
Iter=220, Average Loss=0.941046, Time Elapsed=05:45
Iter=221, Average Loss=1.017481, Time Elapsed=05:46
Iter=222, Average Loss=1.282707, Time Elapsed=05:48
Iter=223, Average Loss=1.304731, Time Elapsed=05:49
Iter=224, Average Loss=1.136031, Time Elapsed=05:50
Iter=225, Average Loss=0.995645, Time Elapsed=05:51
Iter=226, Average Loss=1.008663, Time Elapsed=05:53
Iter=227, Average Loss=0.849804, Time Elapsed=05:54
Iter=228, Average Loss=0.838377, Time Elapsed=05:55
Iter=229, Average Loss=0.953516, Time Elapsed=05:56
Iter=230, Average Loss=0.920964, Time Elapsed=05:58
Iter=231, Average Loss=0.840218, Time Elapsed=05:59
Iter=232, Average Loss=1.073729, Time Elapsed=06:00
Iter=233, Average Loss=1.093682, Time Elapsed=06:01
Iter=234, Average Loss=1.068456, Time Elapsed=06:03
Iter=235, Average Loss=1.079573, Time Elapsed=06:04
Iter=236, Average Loss=0.977143, Time Elapsed=06:05
Iter=237, Average Loss=0.611164, Time Elapsed=06:07
Iter=238, Average Loss=0.689805, Time Elapsed=06:08
Iter=239, Average Loss=0.623427, Time Elapsed=06:09
Iter=240, Average Loss=0.779488, Time Elapsed=06:10
Iter=241, Average Loss=0.642614, Time Elapsed=06:12
Iter=242, Average Loss=0.754514, Time Elapsed=06:13
Iter=243, Average Loss=0.586254, Time Elapsed=06:14
Iter=244, Average Loss=0.796132, Time Elapsed=06:15
Iter=245, Average Loss=0.651695, Time Elapsed=06:17
Iter=246, Average Loss=0.561050, Time Elapsed=06:18
Iter=247, Average Loss=0.641634, Time Elapsed=06:19
Iter=248, Average Loss=0.601964, Time Elapsed=06:21
Iter=249, Average Loss=0.940812, Time Elapsed=06:22
Iter=250, Average Loss=0.858883, Time Elapsed=06:23
Iter=251, Average Loss=0.670553, Time Elapsed=06:24
Iter=252, Average Loss=0.547595, Time Elapsed=06:26
Iter=253, Average Loss=0.664323, Time Elapsed=06:27
Iter=254, Average Loss=0.760631, Time Elapsed=06:29
Iter=255, Average Loss=0.608169, Time Elapsed=06:30
Iter=256, Average Loss=0.608331, Time Elapsed=06:31
Iter=257, Average Loss=0.595686, Time Elapsed=06:33
Iter=258, Average Loss=0.518075, Time Elapsed=06:34
Iter=259, Average Loss=0.658553, Time Elapsed=06:35
Iter=260, Average Loss=0.595033, Time Elapsed=06:37
Iter=261, Average Loss=0.432385, Time Elapsed=06:38
Iter=262, Average Loss=0.280076, Time Elapsed=06:39
Iter=263, Average Loss=0.468081, Time Elapsed=06:40
Iter=264, Average Loss=0.469166, Time Elapsed=06:42
Iter=265, Average Loss=0.659748, Time Elapsed=06:44
Iter=266, Average Loss=0.753112, Time Elapsed=06:45
Iter=267, Average Loss=0.727101, Time Elapsed=06:47
Iter=268, Average Loss=0.352601, Time Elapsed=06:49
Iter=269, Average Loss=0.459280, Time Elapsed=06:50
Iter=270, Average Loss=0.434952, Time Elapsed=06:51
Iter=271, Average Loss=0.335251, Time Elapsed=06:53
Iter=272, Average Loss=0.515654, Time Elapsed=06:54
Iter=273, Average Loss=0.508857, Time Elapsed=06:55
Iter=274, Average Loss=0.405925, Time Elapsed=06:57
Iter=275, Average Loss=0.454957, Time Elapsed=06:58
Iter=276, Average Loss=0.466306, Time Elapsed=07:00
Iter=277, Average Loss=0.455300, Time Elapsed=07:01
Iter=278, Average Loss=0.307650, Time Elapsed=07:03
Iter=279, Average Loss=0.547874, Time Elapsed=07:05
Iter=280, Average Loss=0.544557, Time Elapsed=07:06
Iter=281, Average Loss=0.541305, Time Elapsed=07:08
Iter=282, Average Loss=0.408987, Time Elapsed=07:10
Iter=283, Average Loss=0.403196, Time Elapsed=07:12
Iter=284, Average Loss=0.486900, Time Elapsed=07:13
Iter=285, Average Loss=0.470101, Time Elapsed=07:14
Iter=286, Average Loss=0.239385, Time Elapsed=07:15
Iter=287, Average Loss=0.409680, Time Elapsed=07:17
Iter=288, Average Loss=0.358753, Time Elapsed=07:18
Iter=289, Average Loss=0.475872, Time Elapsed=07:19
Iter=290, Average Loss=0.239772, Time Elapsed=07:21
Iter=291, Average Loss=0.356909, Time Elapsed=07:22
Iter=292, Average Loss=0.411572, Time Elapsed=07:23
Iter=293, Average Loss=0.339404, Time Elapsed=07:25
Iter=294, Average Loss=0.335007, Time Elapsed=07:26
Iter=295, Average Loss=0.446549, Time Elapsed=07:27
Iter=296, Average Loss=0.613602, Time Elapsed=07:29
Iter=297, Average Loss=0.351087, Time Elapsed=07:30
Iter=298, Average Loss=0.152936, Time Elapsed=07:31
Iter=299, Average Loss=0.524427, Time Elapsed=07:33
Iter=300, Average Loss=0.357696, Time Elapsed=07:34
Iter=301, Average Loss=0.239875, Time Elapsed=07:35
Iter=302, Average Loss=0.391757, Time Elapsed=07:36
Iter=303, Average Loss=0.368139, Time Elapsed=07:38
Iter=304, Average Loss=0.422877, Time Elapsed=07:39
Iter=305, Average Loss=0.262545, Time Elapsed=07:40
Iter=306, Average Loss=0.399210, Time Elapsed=07:42
Iter=307, Average Loss=0.535458, Time Elapsed=07:43
Iter=308, Average Loss=0.401296, Time Elapsed=07:44
Iter=309, Average Loss=0.361618, Time Elapsed=07:45
Iter=310, Average Loss=0.196109, Time Elapsed=07:47
Iter=311, Average Loss=0.361198, Time Elapsed=07:49
Iter=312, Average Loss=0.274365, Time Elapsed=07:51
Iter=313, Average Loss=0.235685, Time Elapsed=07:52
Iter=314, Average Loss=0.196387, Time Elapsed=07:54
Iter=315, Average Loss=0.363534, Time Elapsed=07:55
Iter=316, Average Loss=0.417882, Time Elapsed=07:57
Iter=317, Average Loss=0.380324, Time Elapsed=07:58
Iter=318, Average Loss=0.273453, Time Elapsed=08:00
Iter=319, Average Loss=0.260380, Time Elapsed=08:01
Iter=320, Average Loss=0.203833, Time Elapsed=08:03
Iter=321, Average Loss=0.210519, Time Elapsed=08:05
Iter=322, Average Loss=0.257592, Time Elapsed=08:07
Iter=323, Average Loss=0.299971, Time Elapsed=08:08
Iter=324, Average Loss=0.264154, Time Elapsed=08:10
Iter=325, Average Loss=0.226992, Time Elapsed=08:11
Iter=326, Average Loss=0.190879, Time Elapsed=08:13
Iter=327, Average Loss=0.209454, Time Elapsed=08:14
Iter=328, Average Loss=0.281216, Time Elapsed=08:16
Iter=329, Average Loss=0.332151, Time Elapsed=08:17
Iter=330, Average Loss=0.283195, Time Elapsed=08:19
Iter=331, Average Loss=0.310538, Time Elapsed=08:20
Iter=332, Average Loss=0.856329, Time Elapsed=08:21
Iter=333, Average Loss=0.487962, Time Elapsed=08:23
Iter=334, Average Loss=0.323953, Time Elapsed=08:24
Iter=335, Average Loss=0.277823, Time Elapsed=08:26
Iter=336, Average Loss=0.200852, Time Elapsed=08:28
Iter=337, Average Loss=0.246733, Time Elapsed=08:29
Iter=338, Average Loss=0.216767, Time Elapsed=08:31
Iter=339, Average Loss=0.341507, Time Elapsed=08:33
Iter=340, Average Loss=0.335181, Time Elapsed=08:35
Iter=341, Average Loss=0.198377, Time Elapsed=08:36
